node,nf_degree_centrality,nf_closeness_centrality,nf_pagerank,nf_load_centrality,nf_average_neighbor_degree,nf_eigenvector_centrality,nf_harmonic_centrality,nf_betweenness_centrality,nf_hub_score,nf_constraint,nf_coreness,nf_eccentricity
13291,0.0131006550327516,0.4633366540787248,9.968963821074008e-05,0.0001293157713863,561.2595419847328,0.0096265234888657,0.4399136623497537,2868.4339169923464,0.0195613094434069,0.0162432108555576,58,4.0
2122,0.0054002700135006,0.4291907204326459,4.423775172705345e-05,1.041439928528228e-05,668.2222222222222,0.0052719975851004,0.4362093104654768,944.1045166611696,0.0249605065331139,0.0196633702640252,50,4.0
15113,0.0046002300115005,0.4358504958047292,5.175793680547169e-05,8.095609612087251e-05,553.7826086956521,0.0029090801916642,0.4423529509808648,272.639896765452,0.0169480305631332,0.0337327545881435,30,5.0
14475,0.0045002250112505,0.4515364295229279,3.725091215398576e-05,5.503128083303249e-06,1011.3555555555556,0.0057293041897005,0.4182934146706063,171.36102500739193,0.0143225836194465,0.0353736000682533,30,5.0
10487,0.0041002050102505,0.4382381943683576,3.4347477567990174e-05,5.855136553487676e-06,803.6951219512196,0.0044539158211723,0.4427346367318185,7219.823564658515,0.0165711037815526,0.0144862711433461,56,4.0
19657,0.0334516725836291,0.480283381364073,0.0002404402820576,0.0005520221834733,361.7698056801196,0.0226056809466961,0.3368976782171776,231.75869004157,0.0005299150138752,0.1326492113641789,8,5.0
19042,0.0024001200060003,0.4192398800913988,2.385292652612332e-05,1.6674051991445009e-06,989.5,0.0028823111801476,0.3935321766086709,204.54283988287705,0.0058656777518211,0.0656919829643395,16,4.0
6764,0.0069003450172508,0.4697026633472685,5.393928229786088e-05,4.445796889017115e-05,1124.8260869565215,0.0093641911611193,0.4100721702750162,3597.2264148450054,0.0129054830243132,0.0146769773172121,57,5.0
13889,0.008100405020251,0.4682181068995388,6.811277784058934e-05,9.86264911976772e-05,636.9876543209876,0.0069562999866528,0.2638956947847354,0.0,5.886233056418562e-06,1.0,1,6.0
18365,0.0072003600180009,0.4514650774301323,5.611228033533337e-05,2.397727544259312e-05,558.0625,0.0061412285725707,0.4279797323198661,2034.299803992859,0.0135703161957128,0.0293081108875787,32,4.0
1729,0.0029501475073753,0.4351771259465575,2.776090405312941e-05,6.259864869711303e-06,1144.5254237288136,0.0043256678004668,0.488724436221909,41733.53424535721,0.2346211329212077,0.0028039440997592,129,4.0
14097,0.0036501825091254,0.4495874828586201,3.187172624805314e-05,3.3158476900407445e-06,1117.6986301369864,0.0046047867269296,0.4616480824041869,2943.531638526475,0.0495794563100567,0.0099337035659201,92,4.0
8122,0.0031001550077503,0.4397704283578151,2.8068419470375667e-05,1.3712859265297118e-05,837.3709677419355,0.0031561199303438,0.3672741970430873,481.8136515421454,0.0094695307748301,0.0213824557495279,57,5.0
8937,0.0178008900445022,0.4633259197479381,0.0001460902295213,0.0003615606833936,397.9325842696629,0.0118939521328251,0.4476723836191831,4319.167834888727,0.0425874627437075,0.0100839433089904,104,4.0
17933,0.0031501575078753,0.4378544061302682,2.9363479666645196e-05,5.849209247546041e-06,1110.968253968254,0.0043738892228265,0.4541685417604575,1004.8265459764629,0.027389103818237,0.0300671238176048,32,4.0
5237,0.0018000900045002,0.3805491598957243,1.943963821136797e-05,1.0602926779767974e-06,517.1944444444445,0.0014187984871668,0.4007117022516033,308.3235495003654,0.006187449841368,0.0630707543916617,16,4.0
18495,0.0063503175158757,0.4658730898248229,5.235298511725249e-05,2.9925314330869485e-05,1101.03937007874,0.0078187476065143,0.4173375335432121,6258.129695277758,0.0106068241748486,0.0565659967916627,20,4.0
9801,0.0012000600030001,0.3839980031105393,1.6018972639080193e-05,1.8574951000099147e-06,953.25,0.0012594444794744,0.3746528993115182,2055.838972379865,0.0062554127282592,0.0157573290756345,56,5.0
12652,0.0047502375118755,0.4623404845570557,3.914211655900624e-05,6.942118311694529e-06,1154.157894736842,0.0065818197006904,0.3834691734585377,944.6220584813652,0.0138743704637415,0.0168343555183473,55,4.0
1509,0.0126506325316265,0.4587557920814791,9.804588233188628e-05,8.52777334231617e-05,504.802371541502,0.0091750713481479,0.4111847259028013,493.7167182201516,0.0113553825005874,0.025341998808488,41,5.0
15362,0.0025501275063753,0.4086014914700173,2.903216261868457e-05,4.637399029232613e-05,703.3333333333334,0.0021349666632112,0.3826749670815535,51.19701512440236,0.0099850739157021,0.0389499743047588,27,5.0
9889,0.0097004850242512,0.4545433883358334,7.26601372743716e-05,4.967300936479401e-05,616.1082474226804,0.0097698839188554,0.4714944080538424,25596.41206695246,0.0576735478942657,0.0048267263642529,107,4.0
17535,0.0101005050252512,0.4633473889069088,7.539136041185615e-05,6.531656531533538e-05,894.6831683168317,0.0131210120924941,0.4308132073269616,3270.7914091976936,0.0170024054276383,0.018159259908521,50,4.0
15610,0.0022501125056252,0.4230085875037015,2.2680025042588808e-05,3.497307806303369e-06,859.0666666666667,0.0024265967939889,0.3999533309997092,89.44838822845509,0.0060933874182243,0.0692573405456403,14,4.0
16689,0.0042502125106255,0.4248327137546468,3.733508444517509e-05,1.4048032665865969e-05,638.5058823529412,0.0036287117867282,0.4167916729168456,57.76015977331695,0.0118536167310165,0.0580253430304563,18,4.0
10148,0.0120506025301265,0.4761893423496356,8.879747062746979e-05,4.7991971292149576e-05,903.0414937759336,0.0140991153466056,0.4258379585644986,2068.423631888892,0.0202621085162164,0.0115891807542193,75,4.0
13956,0.0018000900045002,0.4108342406376466,2.088183093149909e-05,6.597012041280628e-06,869.4722222222222,0.0018823727508451,0.4315340767037682,1617.2599447952118,0.0176240040735305,0.0288761488429649,32,4.0
19056,0.0136506825341267,0.4648443855612114,0.0001019260919277,9.988946925474072e-05,578.0695970695971,0.0121818696740052,0.4410362184775674,1568.7433547657258,0.0147088880698188,0.0517994749224876,20,5.0
2263,0.0078503925196259,0.4540480406847387,6.31623710145871e-05,4.095274959246987e-05,852.5350318471337,0.0078579110904288,0.4462989816157475,540.1223839374851,0.0287963597948373,0.0272458284892348,37,5.0
17401,0.0112505625281264,0.4658622376482098,0.0001013133123017,0.0004003380307723,531.7066666666667,0.0084442353110237,0.4185167591711664,721.5862761685086,0.0094807743529019,0.0673584041361878,15,4.0
10490,0.0032001600080004,0.4158747322672544,4.148484958150389e-05,5.213826424672893e-05,540.25,0.0020141125180104,0.3574812073936098,1440.2708412399709,0.0021214339149991,0.0426024817827977,24,5.0
19030,0.0107005350267513,0.4442050553062947,7.218506873614225e-05,6.628989881688679e-05,498.83644859813086,0.0073481850376143,0.3587921062718878,472.8649243960194,0.001902865849301,0.0531262870880692,18,5.0
3005,0.0047002350117505,0.4561815693430657,3.879151906789422e-05,4.380499725584647e-06,1266.4893617021276,0.0069868836106132,0.4228086404319094,6079.140710798169,0.0229209782326979,0.0091403485966775,82,4.0
18137,0.0033001650082504,0.4060463322031145,3.911140116959188e-05,3.534841311460896e-05,394.6969696969697,0.0017209531747178,0.4245545610612879,352.3271410857447,0.0099716120465308,0.0365985701880392,28,4.0
10503,0.0078003900195009,0.471585549896246,6.414139599778782e-05,9.736160205277098e-05,975.7051282051282,0.0097223971022366,0.480190676200568,17649.017532535087,0.1026612855075942,0.0053316677837028,126,4.0
112,0.0179508975448772,0.4803410592049958,0.0001270563085016,0.0001391604264515,774.2813370473538,0.0184697357348486,0.4703151824258838,32378.52027564802,0.0668366737685266,0.0039709718119047,106,4.0
9665,0.0046002300115005,0.4253839281916025,4.338871766091843e-05,2.4494467658099637e-05,513.9347826086956,0.0031121919144214,0.3730244845574489,315.30996725873456,0.0040586040816983,0.0671847208956694,14,5.0
1189,0.0059502975148757,0.4565043712479171,4.754696058393264e-05,9.038762964873895e-06,1076.0,0.0081226274211295,0.4031534910077075,24465.199378227717,0.0201589856677771,0.0051314058173753,78,4.0
3258,0.0029001450072503,0.4421231816774992,2.6174992081733584e-05,3.283605344825623e-06,1144.655172413793,0.003889654905885,0.4513058986282809,58209.77306157707,0.031961049815527,0.0084122958070896,78,4.0
5610,0.0078503925196259,0.4337707407005747,6.537226426149558e-05,2.8714833222819845e-05,428.7070063694268,0.0046294449918382,0.4616439155291771,2719.5698266934423,0.0431844101400231,0.0106959990941619,94,4.0
10624,0.0063503175158757,0.4667429051530993,5.0885816785719685e-05,1.1824740706001113e-05,1114.283464566929,0.0080816938375954,0.447643215494112,2613.99934389585,0.0254123591166131,0.0135330861876931,81,4.0
5524,0.0095504775238761,0.4681961840103008,6.937510025192099e-05,5.309375735627967e-05,764.696335078534,0.0094054170031385,0.4440763704851798,1787.445636106734,0.0241167830170159,0.017081627134855,61,4.0
2235,0.0144507225361268,0.4552677107994901,0.0001096753287703,0.0001310671056971,489.3667820069204,0.0103958464821458,0.4322382785805254,7150.319568601851,0.0444955560663399,0.006291908384191,106,4.0
10080,0.0220511025551277,0.4848830161231664,0.0001524088118999,0.0002089378076345,660.8956916099773,0.0223449732738682,0.4719944330550983,15753.913072225298,0.0683437469417139,0.0076306946829605,97,4.0
13930,0.0021501075053752,0.4067317470002033,2.2098371768154057e-05,2.021769512789401e-06,653.1860465116279,0.0020052242784237,0.450301681750771,2856.331380250267,0.0215291954372883,0.017181737515884,61,4.0
11431,0.0045502275113755,0.4424753307668481,3.837778857562686e-05,9.51099867178779e-06,690.7472527472528,0.0041491084995681,0.4236836841841054,466.25937532765,0.0173892753010324,0.0209687243857758,51,4.0
719,0.0065003250162508,0.4414692832387806,5.24166465974937e-05,1.8792761239774377e-05,707.4230769230769,0.0054956326290823,0.4498099904995374,5093.761639985592,0.0376264218903979,0.0097816798654397,89,4.0
428,0.0025501275063753,0.4278043980491144,2.4446745250836502e-05,7.130879352023535e-06,838.9019607843137,0.0025938251315411,0.4432346617330704,3299.344311036264,0.0266576038037755,0.012531050820057,72,4.0
8600,0.0047002350117505,0.4399155319944567,4.669858766224631e-05,4.182311177333647e-05,716.3085106382979,0.0038194668939086,0.3653757687883429,3063.865665111958,0.0027414098258206,0.0776454857567973,12,5.0
6516,0.024151207560378,0.4812194711133569,0.0001605979422031,0.0001373625032292,623.1076604554866,0.0263138038521522,0.4464014867410037,1263.579254471841,0.0249056010368314,0.0204403495353524,49,4.0
60,0.0218010900545027,0.4833361529352055,0.0001581882700977,0.0002524045046743,642.1788990825688,0.0188877161918,0.5050460856376853,137880.50928940653,0.2634722031845651,0.0019609753933659,129,4.0
18018,0.0040502025101255,0.4574859887910328,3.489994568171527e-05,5.5638695973214295e-06,1203.4074074074074,0.0054174366882867,0.3974282047434019,14.105545973843864,0.004221454979825,0.143942200121698,7,4.0
12195,0.000650032501625,0.3879158180583842,1.2064023877033734e-05,4.87230122076363e-07,1095.2307692307693,0.000738208838708,0.4273230328182197,1176.782385131621,0.0222516838319593,0.0151448128256027,63,5.0
15346,0.008350417520876,0.4663728370878224,6.532480541931238e-05,3.686205560954702e-05,733.9281437125749,0.0080507973675324,0.3779813990698303,815.2594629477413,0.0054363825235536,0.0267390927016799,40,4.0
14049,0.0047502375118755,0.4454517106200998,3.977084664418143e-05,1.1952502832875386e-05,758.7473684210527,0.0049756847952646,0.4387302698467922,914.4372590757068,0.0124930502159411,0.0556251563314807,17,4.0
16212,0.0069503475173758,0.4629826835818131,5.756087230013929e-05,4.644118713057329e-05,757.6187050359712,0.0068653330183943,0.3914795739785442,202.2466078208648,0.0051784345851662,0.0682416802283039,14,5.0
668,0.0042002100105005,0.4459682454731959,3.551442208683358e-05,1.704632550166797e-05,839.5357142857143,0.0045315259725069,0.4079120622696141,183.12045798229303,0.0087132834333875,0.0576732520139863,18,4.0
17419,0.0254512725636281,0.482147592757781,0.0001799243093566,0.0003426808828186,517.6483300589391,0.0208552956806292,0.4333900028334167,1802.462074942396,0.0190862222999542,0.036556411702092,27,5.0
5935,0.0049502475123756,0.4469849358544544,4.320248164722146e-05,3.1274408457760344e-05,566.3232323232323,0.0040818952970693,0.4399511642248495,677.1061923851852,0.0224078931691371,0.0318697073938334,31,4.0
8678,0.008500425021251,0.4533481434465249,6.832769171787296e-05,5.238356362836828e-05,463.0529411764706,0.0057226570289917,0.4066995016415798,203.3361573761522,0.0183627219885365,0.0199421897021653,55,4.0
711,0.0011000550027501,0.4040365267283526,1.6151268845583377e-05,2.3309189804402e-06,1372.409090909091,0.0014205785979796,0.4703776855510511,1982.563533764448,0.0581185966522728,0.0103654960318026,92,4.0
7139,0.0140507025351267,0.4555165816326531,8.978218453860292e-05,7.397545069151362e-05,519.5658362989324,0.0103828404320424,0.4140082004098731,369.6356509310869,0.0142517707589374,0.0296927184790205,34,4.0
7644,0.0053002650132506,0.4566503025459527,4.255670363501363e-05,9.21642838961855e-06,935.6792452830188,0.0061936361830989,0.450235011750604,1378.6710598323778,0.0394342647635677,0.0143583772764592,68,4.0
19730,0.0133006650332516,0.4677034611786717,9.906802321792078e-05,0.0001406784256108,515.172932330827,0.0098409606221765,0.3725761288063295,142.52781421611044,0.0028866369825524,0.0982176946781759,11,5.0
1321,0.0052502625131256,0.4447187013564598,4.234085834051159e-05,1.1458066996646228e-05,881.0190476190476,0.0065458991018782,0.4665733286665195,11133.576110645712,0.0539090057976069,0.0066501223374713,101,4.0
12785,0.0125506275313765,0.4766205910390848,9.048565650894887e-05,4.237301913290937e-05,897.6573705179283,0.0154567458280455,0.4567228361418541,4691.078544599756,0.022661116224079,0.0188293255116598,49,4.0
15503,0.0248512425621281,0.4738425816234659,0.0001841982402347,0.0002332915103753,393.80684104627767,0.0180156453280069,0.4177625547942773,317.048817577917,0.007501806869773,0.0815669393252462,13,4.0
6717,0.0033001650082504,0.4402350972968213,3.785401272900633e-05,6.056015773958272e-05,1056.0454545454545,0.0042371187199391,0.4404011867259556,9643.534720384969,0.1183129195999188,0.0038817228824301,129,4.0
6934,0.0303015150757537,0.4832894323481791,0.0002029896926061,0.0001859741956517,533.9620462046205,0.0298544359812361,0.4012508958779517,4915.576303417501,0.0155796736277536,0.0130420946936569,64,5.0
18995,0.0060003000150007,0.4326353134599576,4.933254896247984e-05,1.920437690873645e-05,543.4916666666667,0.0050150488047606,0.3523517842557883,36.32027301795621,0.0025459536351135,0.075581660182422,14,5.0
704,0.0079003950197509,0.4633903331943093,6.144947383280404e-05,4.159423268122944e-05,962.1835443037976,0.0098685293509775,0.4134706735335272,1443.4347291545807,0.011806844650739,0.0343577774750569,28,4.0
1036,0.0151507575378768,0.4668082722561972,0.0001134453342967,0.0001048637526606,495.1056105610561,0.0124791417744871,0.338609430471455,82.05282522917865,0.0009869360729875,0.0424971009414891,27,5.0
2752,0.0041002050102505,0.4402350972968213,3.5978719934077536e-05,9.855239814061768e-06,847.4634146341464,0.0041301605547175,0.4719110955548898,35839.11807243071,0.0469440867520889,0.0091875124502591,92,4.0
9723,0.0052502625131256,0.4637341742800167,4.193880268533573e-05,1.6615647785146534e-05,1022.0190476190476,0.0066486100887386,0.4432196609830343,1987.0061901985,0.0205141402603334,0.0190713425511981,50,5.0
19084,0.0057002850142507,0.4451146227464945,4.412325530372784e-05,8.072088030801256e-06,752.5964912280701,0.0062717429289993,0.3781914095703547,428.3234410476012,0.0024559557906829,0.2162087369258389,5,5.0
5188,0.008650432521626,0.4550087593565854,7.927287534181358e-05,0.0001922173440569,651.3699421965318,0.0066292653758711,0.4715319099289415,5012.704642542971,0.0500088737221158,0.0109198296759348,82,4.0
1514,0.0045502275113755,0.4306416881998277,3.822936973439036e-05,1.1501349169579532e-05,547.7472527472528,0.0037146248640325,0.4221794423053386,852.1204248374592,0.0129639787408603,0.0282892714978672,36,4.0
8652,0.0056002800140007,0.4614763366176708,5.276604961313111e-05,9.134896074225192e-05,951.8035714285714,0.0062760232173134,0.4773071986933884,28471.49019973257,0.1140948346875319,0.0035776856077764,129,4.0
11278,0.0129006450322516,0.4235281660313426,0.0001033005671657,0.000136125865956,313.55426356589146,0.0071520923017435,0.4190559527975155,1197.4437124281003,0.0132350934706426,0.027009447738513,36,5.0
12459,0.0026501325066253,0.4109017690205667,2.603665951610729e-05,6.115246726193244e-06,605.9056603773585,0.0019283138197879,0.4707860393020746,2746.4561494898308,0.0496978163437919,0.0117435048911512,83,4.0
3751,0.0188009400470023,0.4820662392132285,0.0001438635967987,0.000365871040988,522.9255319148937,0.0142383627112311,0.4786822674468051,29538.80940070777,0.0836035127659111,0.0051225614263491,122,4.0
11062,0.0028001400070003,0.389487214442908,2.744177446400689e-05,7.390349107792064e-06,433.1785714285714,0.0015491663595459,0.4515309098788493,2658.5670857770942,0.0294237577343428,0.0129074680614542,70,4.0
12033,0.0063003150157507,0.4612421873198182,5.010541010641882e-05,2.5532497483129506e-05,926.6825396825396,0.0066152368246636,0.4790822874477933,5295.260543436856,0.0747569283454648,0.0079321587191093,108,4.0
16114,0.0126006300315015,0.4774740360510923,9.257303846472768e-05,4.56076451670566e-05,862.2420634920635,0.01402345351262,0.4640148674101143,1848.7529047482133,0.0713379763526581,0.0095445034073496,104,4.0
9442,0.0103005150257512,0.4546777310446743,7.832094153238322e-05,3.976554686447672e-05,626.2038834951456,0.0096863855047149,0.4705526943014846,9060.920683958311,0.0943262259054208,0.0056324415355553,127,4.0
8201,0.0036501825091254,0.4372608610096858,3.266203349153219e-05,8.57536526869011e-06,808.4383561643835,0.0041523274773362,0.3851042552126208,1314.9032754263137,0.0029007734495584,0.0842909930224972,14,5.0
17667,0.00070003500175,0.3970261256253474,1.2631647636301145e-05,5.334569135918573e-07,1416.857142857143,0.0010062828236761,0.4418945947297169,1100.7520490110508,0.012390818157875,0.0362096520004446,27,5.0
17427,0.0054502725136256,0.4314127316262916,5.290509370232791e-05,5.930286384317987e-05,504.8165137614679,0.0037842110359082,0.4611522242779466,3297.244862454933,0.0373962604306386,0.0136028823307253,73,4.0
17922,0.0079503975198759,0.4570886567778209,6.843231682083762e-05,0.0001062461173799,844.5283018867924,0.0088932267380651,0.3306015300764458,484.0629856897133,0.000333644074134,0.1023623508500938,8,5.0
2565,0.0109005450272513,0.4674629517086625,8.311404224257256e-05,9.278199509571262e-05,525.0642201834862,0.0085303882349947,0.4744653899362715,6057.4992862811805,0.084759296699098,0.0063846224077936,116,4.0
4398,0.0042002100105005,0.4384399526461174,3.611688754515357e-05,3.891721436535948e-06,1022.4166666666666,0.0050991623449535,0.4442472123606041,10033.715375021957,0.0370262712661855,0.0093017615668698,95,4.0
4688,0.0249012450622531,0.4849418040737148,0.0001802005574688,0.000248215239282,501.7730923694779,0.0193776532252276,0.4355509442138259,12826.02727199976,0.0179171033434853,0.014396924627747,59,4.0
6822,0.0049502475123756,0.4445802952160768,4.191832899986887e-05,2.011528845361668e-05,712.8787878787879,0.0045465403909978,0.4242937146856295,7445.478476032324,0.0182966009836946,0.0096389784608573,76,5.0
3959,0.0008000400020001,0.4019818697111615,1.3784928906979851e-05,1.8752535005962665e-06,1335.8125,0.0010549616050657,0.4545977298865109,74502.23607897015,0.0797865648461406,0.0023590018793745,122,4.0
10536,0.0116505825291264,0.4764502680166766,8.24813685416538e-05,2.75994868206118e-05,1003.9356223175964,0.0167158764617847,0.3732928313081209,1097.295350244596,0.0057542397759654,0.0215289952041721,55,5.0
5545,0.0040002000100005,0.4121295800189589,3.580224925172566e-05,1.2619105370519583e-05,462.9625,0.0026159950086979,0.4589521142724323,5653.643342531263,0.0585503222761614,0.0085375955883164,104,4.0
13972,0.0055002750137506,0.4509459063338519,4.6747653430446326e-05,4.551058180179936e-05,835.5181818181818,0.00625568111102,0.4447014017367441,7109.977158876188,0.0272881141797671,0.0120211442107241,67,4.0
15029,0.0239011950597529,0.4749904997149914,0.0001810310797809,0.0002702406701555,329.9811715481172,0.0140202185049657,0.4472473623681223,729.5556742861895,0.0215810377855742,0.0214929273929599,50,4.0
9475,0.0029501475073753,0.4213331647916403,2.716043233405191e-05,3.0528007826112646e-06,796.4915254237288,0.002964790752055,0.4757337866894431,7255.369613735189,0.1387705991862536,0.0058982971099418,129,5.0
17001,0.0056002800140007,0.4341851023642561,4.32354322519942e-05,8.942461729806917e-06,730.6875,0.0067680339663854,0.3963356501156743,752.1482267441029,0.0120452579648359,0.0230127579359207,40,5.0
16254,0.0040002000100005,0.4416935377004284,3.600765068070777e-05,1.2615482290965855e-05,1003.7,0.0048517309535264,0.4085470940212037,435.0331097581558,0.0083343317783607,0.073893639930463,13,5.0
5512,0.0026001300065003,0.4128697949998968,2.5138118344780236e-05,2.211072216154537e-06,736.6153846153846,0.0028173312546116,0.4521392736303746,330.7111889077144,0.0257687826142558,0.0228952120602297,45,4.0
8790,0.0013000650032501,0.3849292657107112,1.6398985343081106e-05,1.478994963995675e-06,653.7307692307693,0.0011392953627866,0.4356984515891969,2502.414446381596,0.0180404740499262,0.0173114177747557,54,5.0
16286,0.0208510425521276,0.4352434220548869,0.000140480391305,0.0001411042392334,306.91606714628296,0.0106889851948401,0.4200168341749229,836.2178137534967,0.0108318939965814,0.0412199709117638,25,4.0
19640,0.0017000850042502,0.4086181885049956,2.3269634811367884e-05,2.1918125025260204e-05,991.3235294117648,0.0020332182193394,0.4051494241377029,177.92575274305838,0.0079820277503651,0.0512767243820244,20,4.0
17494,0.0064503225161258,0.4496279142966343,5.459707033652315e-05,4.165350914419206e-05,628.8062015503876,0.0053767663896579,0.3764304881909565,170.88789069626574,0.0029351021119164,0.0895411803565296,12,5.0
17076,0.0030001500075003,0.4187482987499738,2.955320773137146e-05,1.9079521368669217e-05,838.6833333333333,0.0032958980242662,0.4196043135488894,251.4054263658816,0.0119253616989058,0.0356419510249636,28,4.0
18593,0.0056002800140007,0.4174895100515625,4.632123133347933e-05,1.964212941443771e-05,397.3035714285714,0.0040038454690327,0.3858667933395253,972.4764575314944,0.004772437164303,0.0411250488202902,20,5.0
